review_id,username,beer_id,rating,name,comment,pub_date,,,,,,,
1663,jadianes,1662,2,Chronic Ale,It is good,2021-05-19,,,,,,,
1664,teus,1663,5,Swami's India Pale Ale,Enjoyable,2021-05-20,,,,,,,
1665,mari,1664,5,New Cleveland Palesner,A special one,2021-05-21,,,,,,,
1666,lluis,1665,3,Mazzie,Awesome,2021-05-22,,,,,,,
1667,pepe,1666,4,Big Chuck Barleywine,It is good,2021-05-23,,,,,,,
1668,carlos,1667,3,Ponderosa IPA,It is good,2021-05-24,,,,,,,
1669,mari,1668,2,Liquid Amber Ale,A special one,2021-05-25,,,,,,,
1670,jadianes,1669,4,Morning Wood Wheat (Current),Enjoyable,2021-05-26,,,,,,,
1671,mari,1670,3,Hideout Helles,It is good,2021-05-27,,,,,,,
1672,lluis,1671,1,Dead Eye Dunkel,A special one,2021-05-28,,,,,,,
1673,lluis,1672,1,Peacemaker Pilsner,It is good,2021-05-29,,,,,,,
1674,jadianes,1673,1,Over the Rail Pale Ale,"Hey, this is great stuff!",2021-05-30,,,,,,,
1675,mari,1674,1,Pallavicini Pilsner (2009),A special one,2021-05-31,,,,,,,
1676,carlos,1675,3,Morning Wood Wheat (Current),"Hey, this is great stuff!",2021-06-01,,,,,,,
1677,pepe,1676,2,Pyramid Hefeweizen (2011),A special one,2021-06-02,,,,,,,
1678,mari,1677,2,Haywire Hefeweizen (2010),It is good,2021-06-03,,,,,,,
1679,lluis,1678,3,Golden Fleece,A special one,2021-06-04,,,,,,,
1680,teus,1679,1,Smoking Mirror,Enjoyable,2021-06-05,,,,,,,
1681,pepe,1680,2,Rahr's Blonde,"Hey, this is great stuff!",2021-06-06,,,,,,,
1682,teus,1681,3,Pride of Texas Pale Ale,Awesome,2021-06-07,,,,,,,
1683,carlos,1682,1,18th Anniversary Gose,It is good,2021-06-08,,,,,,,
1684,jadianes,1683,1,White (2015),Enjoyable,2021-06-09,,,,,,,
1685,teus,1684,3,BLAKKR,Enjoyable,2021-06-10,,,,,,,
1686,pepe,1685,1,Firemans #4 Blonde Ale (2013),Awesome,2021-06-11,,,,,,,
1687,carlos,1686,2,The Sword Iron Swan Ale,It is good,2021-06-12,,,,,,,
1688,mari,1687,4,Hans' Pils (2015),It is good,2021-06-13,,,,,,,
1689,carlos,1688,4,Four Squared (2015),Enjoyable,2021-06-14,,,,,,,
1690,teus,1689,1,Firemans #4 Blonde Ale (2015),It is good,2021-06-15,,,,,,,
1691,john,1690,2,Watership Brown Ale,Awesome,2021-06-16,,,,,,,
1692,lluis,1691,4,Gangway IPA,"Hey, this is great stuff!",2021-06-17,,,,,,,
1693,yasset,1692,2,Long Day Lager,A special one,2021-06-18,,,,,,,
1694,carlos,1693,1,Farmer's Daughter Blonde,"Hey, this is great stuff!",2021-06-19,,,,,,,
1695,teus,1694,2,Pump House IPA,A special one,2021-06-20,,,,,,,
1696,mari,1695,5,Suicide Blonde IPA,Enjoyable,2021-06-21,,,,,,,
1697,pepe,1696,2,Vanilla Porter,A special one,2021-06-22,,,,,,,
1698,jadianes,1697,4,Honey Rye,Enjoyable,2021-06-23,,,,,,,
1699,lluis,1698,4,Happy Cider,Awesome,2021-06-24,,,,,,,
1700,jadianes,1699,1,Long Hammer IPA,"Hey, this is great stuff!",2021-06-25,,,,,,,
1701,carlos,1700,3,Long Hammer IPA,A special one,2021-06-26,,,,,,,
1702,john,1701,1,Copper Hook (2011),Awesome,2021-06-27,,,,,,,
1703,lluis,1702,4,Nectar of the Hops,It is good,2021-06-28,,,,,,,
1704,john,1703,1,Sunshine Nectar,It is good,2021-06-29,,,,,,,
1705,mari,1704,3,Black Raspberry Nectar,Enjoyable,2021-06-30,,,,,,,
1706,teus,1705,1,Blood Orange Wit,A special one,2021-07-01,,,,,,,
1707,carlos,1706,2,Consilium,Awesome,2021-07-02,,,,,,,
1708,john,1707,1,Hammer & Sickle,Enjoyable,2021-07-03,,,,,,,
1709,john,1708,4,Redacted Rye IPA,"Hey, this is great stuff!",2021-07-04,,,,,,,
1710,teus,1709,5,Elevation Triple India Pale Ale,"Hey, this is great stuff!",2021-07-05,,,,,,,
1711,lluis,1710,5,5:00 O'Clock Afternoon Ale,A special one,2021-07-06,,,,,,,
1712,carlos,1711,2,Ryeteous Rye IPA (2012),It is good,2021-07-07,,,,,,,
1713,carlos,1712,1,Stout Ol' Friend,"Hey, this is great stuff!",2021-07-08,,,,,,,
1714,lluis,1713,4,Stout Ol' Friend (2012),"Hey, this is great stuff!",2021-07-09,,,,,,,
1715,yasset,1714,2,Rye Porter,Awesome,2021-07-10,,,,,,,
1716,yasset,1715,2,Miner's Gold,"Hey, this is great stuff!",2021-07-11,,,,,,,
1717,carlos,1716,3,Vienna Lager,"Hey, this is great stuff!",2021-07-12,,,,,,,
1718,lluis,1717,3,Jessie's Garage,"Hey, this is great stuff!",2021-07-13,,,,,,,
1719,mari,1718,1,Colorado Red Ale,Awesome,2021-07-14,,,,,,,
1720,teus,1719,4,Miner's Gold,A special one,2021-07-15,,,,,,,
1721,teus,1720,1,Fist City,"Hey, this is great stuff!",2021-07-16,,,,,,,
1722,jadianes,1721,1,A Little Crazy,Awesome,2021-07-17,,,,,,,
1723,teus,1722,5,Rosa Hibiscus Ale,It is good,2021-07-18,,,,,,,
1724,pepe,1723,5,Fistmas Ale,It is good,2021-07-19,,,,,,,
1725,pepe,1724,1,Oktoberfest Revolution,Enjoyable,2021-07-20,,,,,,,
1726,jadianes,1725,5,Eugene Porter,Awesome,2021-07-21,,,,,,,
1727,lluis,1726,1,Anti-Hero IPA,Awesome,2021-07-22,,,,,,,
1728,mari,1727,3,Bottom Up Belgian Wit,It is good,2021-07-23,,,,,,,
1729,carlos,1728,5,Hustle,Awesome,2021-07-24,,,,,,,
1730,mari,1729,4,Pure Fury,Enjoyable,2021-07-25,,,,,,,
1731,carlos,1730,2,Dad,It is good,2021-07-26,,,,,,,
1732,yasset,1731,4,Panther,Enjoyable,2021-07-27,,,,,,,
1733,carlos,1732,3,Franz,Enjoyable,2021-07-28,,,,,,,
1734,john,1733,4,Zen,A special one,2021-07-29,,,,,,,
1735,pepe,1734,3,Truth,A special one,2021-07-30,,,,,,,
1736,carlos,1735,4,Cougar,A special one,2021-07-31,,,,,,,
1737,pepe,1736,2,Smooth Operator,Awesome,2021-08-01,,,,,,,
1738,teus,1737,2,Gose,It is good,2021-08-02,,,,,,,
1739,teus,1738,4,Maine Island Trail Ale,A special one,2021-08-03,,,,,,,
1740,yasset,1739,3,River North White Ale,"Hey, this is great stuff!",2021-08-04,,,,,,,
1741,yasset,1740,5,River North Ale,Enjoyable,2021-08-05,,,,,,,
1742,jadianes,1741,4,Lil SIPA,"Hey, this is great stuff!",2021-08-06,,,,,,,
1743,jadianes,1742,4,Hop Bomber Rye Pale Ale,Awesome,2021-08-07,,,,,,,
1744,jadianes,1743,2,Jah Mon,Enjoyable,2021-08-08,,,,,,,
1745,john,1744,5,Oktoberfest,Enjoyable,2021-08-09,,,,,,,
1746,john,1745,4,Headless Wylie,"Hey, this is great stuff!",2021-08-10,,,,,,,
1747,carlos,1746,4,Dayman IPA,Enjoyable,2021-08-11,,,,,,,
1748,jadianes,1747,4,All Aboard! Anniversary Stout,Enjoyable,2021-08-12,,,,,,,
1749,yasset,1748,2,Hop Lace,Awesome,2021-08-13,,,,,,,
1750,lluis,1749,3,OH-PA Session Pale Ale,Awesome,2021-08-14,,,,,,,
1751,pepe,1750,4,Patrick's Poison,It is good,2021-08-15,,,,,,,
1752,pepe,1751,3,Rudolph's Red,"Hey, this is great stuff!",2021-08-16,,,,,,,
1753,john,1752,2,Babbling Blonde,"Hey, this is great stuff!",2021-08-17,,,,,,,
1754,pepe,1753,2,Maxwell's Scottish Ale,Enjoyable,2021-08-18,,,,,,,
1755,lluis,1754,3,Grateful White,It is good,2021-08-19,,,,,,,
1756,yasset,1755,5,RT Lager,Enjoyable,2021-08-20,,,,,,,
1757,carlos,1756,5,Old Wylie's IPA,It is good,2021-08-21,,,,,,,
1758,mari,1757,5,Hala Kahiki Pineapple Beer,A special one,2021-08-22,,,,,,,
1759,lluis,1758,1,Track 1 Amber Lager,A special one,2021-08-23,,,,,,,
1760,lluis,1759,4,Pine Knob Pilsner,Awesome,2021-08-24,,,,,,,
1761,john,1760,4,Cal and Co. Black Cherry Porter,Awesome,2021-08-25,,,,,,,
1762,jadianes,1761,2,Lazy Daze Lager,"Hey, this is great stuff!",2021-08-26,,,,,,,
1763,pepe,1762,3,Rochester Red Ale,A special one,2021-08-27,,,,,,,
1764,carlos,1763,4,Milkshake Stout,"Hey, this is great stuff!",2021-08-28,,,,,,,
1765,lluis,1764,3,Cornerstone IPA,A special one,2021-08-29,,,,,,,
1766,mari,1765,2,Lazy Daze Lager,Awesome,2021-08-30,,,,,,,
1767,jadianes,1766,4,Rogue American Amber Ale,"Hey, this is great stuff!",2021-08-31,,,,,,,
1768,yasset,1767,5,12th Round,Awesome,2021-09-01,,,,,,,
1769,jadianes,1768,3,RoughTail IPA,Enjoyable,2021-09-02,,,,,,,
1770,lluis,1769,1,Polar Night Stout,A special one,2021-09-03,,,,,,,
1771,mari,1770,1,Sundown,Awesome,2021-09-04,,,,,,,
1772,carlos,1771,5,Sanctified,A special one,2021-09-05,,,,,,,
1773,mari,1772,5,Fear of a Brett Planet,"Hey, this is great stuff!",2021-09-06,,,,,,,
1774,mari,1773,2,Original Slacker Ale,Enjoyable,2021-09-07,,,,,,,
1775,jadianes,1774,4,Alpha Blackback,Enjoyable,2021-09-08,,,,,,,
1776,pepe,1775,5,Kiss Off IPA,It is good,2021-09-09,,,,,,,
1777,mari,1776,2,Dog Days Summer Ale,Enjoyable,2021-09-10,,,,,,,
1778,john,1777,3,1881 California Red,Enjoyable,2021-09-11,,,,,,,
1779,jadianes,1778,3,CAPT Black IPA,"Hey, this is great stuff!",2021-09-12,,,,,,,
1780,lluis,1779,2,Ruhstaller's Gilt Edge Lager Beer,Enjoyable,2021-09-13,,,,,,,
1781,jadianes,1780,3,CAPT Black IPA,Enjoyable,2021-09-14,,,,,,,
1782,john,1781,5,1881 California Red Ale,A special one,2021-09-15,,,,,,,
1783,pepe,1782,2,Saint Archer White Ale,"Hey, this is great stuff!",2021-09-16,,,,,,,
1784,john,1783,4,Saint Archer IPA,"Hey, this is great stuff!",2021-09-17,,,,,,,
1785,john,1784,2,Saint Archer Pale Ale,Awesome,2021-09-18,,,,,,,
1786,teus,1785,5,Saint Archer Blonde,It is good,2021-09-19,,,,,,,
1787,jadianes,1786,1,Sex Panther,A special one,2021-09-20,,,,,,,
1788,teus,1787,3,Winter Warmer (Vault Series),It is good,2021-09-21,,,,,,,
1789,carlos,1788,2,Count Hopula (Vault Series),Awesome,2021-09-22,,,,,,,
1790,pepe,1789,2,Oktoberfest,"Hey, this is great stuff!",2021-09-23,,,,,,,
1791,jadianes,1790,3,SunSpot Golden Ale,Awesome,2021-09-24,,,,,,,
1792,yasset,1791,3,I.W.A. (2011),"Hey, this is great stuff!",2021-09-25,,,,,,,
1793,lluis,1792,2,Supermonk I.P.A.,It is good,2021-09-26,,,,,,,
1794,john,1793,1,Epicenter Amber Ale,It is good,2021-09-27,,,,,,,
1795,pepe,1794,3,SanTan HefeWeizen,Enjoyable,2021-09-28,,,,,,,
1796,mari,1795,1,Hop Shock IPA,Enjoyable,2021-09-29,,,,,,,
1797,john,1796,4,Sex Panther (2014),Awesome,2021-09-30,,,,,,,
1798,carlos,1797,3,Devil’s Ale,Awesome,2021-10-01,,,,,,,
1799,carlos,1798,3,Rail Slide Imperial Spiced Ale,A special one,2021-10-02,,,,,,,
1800,teus,1799,1,Mr. Pineapple,A special one,2021-10-03,,,,,,,
1801,lluis,1800,2,American Idiot Ale (2012),Awesome,2021-10-04,,,,,,,
1802,carlos,1801,1,Hop Shock IPA (2010),Awesome,2021-10-05,,,,,,,
1803,jadianes,1802,1,SanTan HefeWeizen (2010),"Hey, this is great stuff!",2021-10-06,,,,,,,
1804,carlos,1803,2,Devil’s Ale (2010),Awesome,2021-10-07,,,,,,,
1805,carlos,1804,1,Epicenter Amber Ale (2010),"Hey, this is great stuff!",2021-10-08,,,,,,,
1806,teus,1805,5,Sanitas Saison Ale,Enjoyable,2021-10-09,,,,,,,
1807,carlos,1806,3,Sanitas Black IPA,Awesome,2021-10-10,,,,,,,
1808,john,1807,3,Giant DIPA,Awesome,2021-10-11,,,,,,,
1809,carlos,1808,3,Dread Brown Ale,Enjoyable,2021-10-12,,,,,,,
1810,mari,1809,3,Casinos IPA,A special one,2021-10-13,,,,,,,
1811,mari,1810,4,Saison 88,Enjoyable,2021-10-14,,,,,,,
1812,lluis,1811,2,Black IPA,"Hey, this is great stuff!",2021-10-15,,,,,,,
1813,yasset,1812,3,Santa Fe Irish Red Ale,"Hey, this is great stuff!",2021-10-16,,,,,,,
1814,carlos,1813,2,Santa Fe Oktoberfest,It is good,2021-10-17,,,,,,,
1815,lluis,1814,3,Imperial Java Stout,A special one,2021-10-18,,,,,,,
1816,jadianes,1815,5,Freestyle Pilsner,It is good,2021-10-19,,,,,,,
1817,carlos,1816,4,Happy Camper IPA,A special one,2021-10-20,,,,,,,
1818,lluis,1817,1,Oval Beach Blonde Ale,"Hey, this is great stuff!",2021-10-21,,,,,,,
1819,pepe,1818,2,Oak Aged Cider,A special one,2021-10-22,,,,,,,
1820,john,1819,2,Ginger Cider,A special one,2021-10-23,,,,,,,
1821,mari,1820,1,Schilling Hard Cider,A special one,2021-10-24,,,,,,,
1822,pepe,1821,4,Schlafly Yakima Wheat Ale,A special one,2021-10-25,,,,,,,
1823,carlos,1822,3,Schlafly Black Lager,"Hey, this is great stuff!",2021-10-26,,,,,,,
1824,jadianes,1823,1,Schlafly IPA,It is good,2021-10-27,,,,,,,
1825,teus,1824,5,Schlafly American Brown Ale,A special one,2021-10-28,,,,,,,
1826,john,1825,4,Schlafly Hefeweizen,It is good,2021-10-29,,,,,,,
1827,mari,1826,1,Schlafly Summer Lager,Awesome,2021-10-30,,,,,,,
1828,john,1827,5,Sea Dog Wild Blueberry Wheat Ale,Enjoyable,2021-10-31,,,,,,,
1829,mari,1828,3,Blur India Pale Ale,It is good,2021-11-01,,,,,,,
1830,mari,1829,5,Dry Cider,It is good,2021-11-02,,,,,,,
1831,teus,1830,2,Dry Hard Cider,Enjoyable,2021-11-03,,,,,,,
1832,teus,1831,2,Frankenlou's IPA,A special one,2021-11-04,,,,,,,
1833,mari,1832,3,Becky's Black Cat Porter,"Hey, this is great stuff!",2021-11-05,,,,,,,
1834,mari,1833,3,Seventh Son of a Seventh Son,Enjoyable,2021-11-06,,,,,,,
1835,pepe,1834,5,Stone Fort Brown Ale,It is good,2021-11-07,,,,,,,
1836,yasset,1835,5,Seventh Son Hopped Red Ale,Awesome,2021-11-08,,,,,,,
1837,john,1836,1,Humulus Nimbus Super Pale Ale,Awesome,2021-11-09,,,,,,,
1838,teus,1837,5,Golden Ratio IPA,"Hey, this is great stuff!",2021-11-10,,,,,,,
1839,mari,1838,4,Black Hop IPA,A special one,2021-11-11,,,,,,,
1840,carlos,1839,5,Archer's Ale (2004),It is good,2021-11-12,,,,,,,
1841,pepe,1840,4,Monkey Fist IPA,A special one,2021-11-13,,,,,,,
1842,john,1841,1,Shipyard Summer Ale,"Hey, this is great stuff!",2021-11-14,,,,,,,
1843,jadianes,1842,1,Pumpkinhead Ale,A special one,2021-11-15,,,,,,,
1844,carlos,1843,5,Shipyard Export,A special one,2021-11-16,,,,,,,
1845,pepe,1844,2,Nooner,Enjoyable,2021-11-17,,,,,,,
1846,john,1845,1,Torpedo,"Hey, this is great stuff!",2021-11-18,,,,,,,
1847,jadianes,1846,5,Yonder Bock,Awesome,2021-11-19,,,,,,,
1848,mari,1847,4,CANfusion Rye Bock,Enjoyable,2021-11-20,,,,,,,
1849,jadianes,1848,4,Sierra Nevada Pale Ale,A special one,2021-11-21,,,,,,,
1850,jadianes,1849,3,Old Chico Crystal Wheat,A special one,2021-11-22,,,,,,,
1851,pepe,1850,3,Summerfest,It is good,2021-11-23,,,,,,,
1852,pepe,1851,1,Torpedo,Awesome,2021-11-24,,,,,,,
1853,yasset,1852,1,Sierra Nevada Pale Ale,A special one,2021-11-25,,,,,,,
1854,jadianes,1853,3,Sietsema Red Label,Enjoyable,2021-11-26,,,,,,,
1855,teus,1854,2,Bear Ass Brown,Awesome,2021-11-27,,,,,,,
1856,yasset,1855,5,Red Mountain Ale,"Hey, this is great stuff!",2021-11-28,,,,,,,
1857,lluis,1856,3,Ice Pick Ale,Enjoyable,2021-11-29,,,,,,,
1858,carlos,1857,2,4Beans,It is good,2021-11-30,,,,,,,
1859,john,1858,3,Jammer,It is good,2021-12-01,,,,,,,
1860,carlos,1859,3,Abigale,A special one,2021-12-02,,,,,,,
1861,lluis,1860,4,Rad,It is good,2021-12-03,,,,,,,
1862,yasset,1861,4,Bengali,"Hey, this is great stuff!",2021-12-04,,,,,,,
1863,yasset,1862,2,Sensi Harvest,A special one,2021-12-05,,,,,,,
1864,yasset,1863,1,Hi-Res,Enjoyable,2021-12-06,,,,,,,
1865,yasset,1864,1,Global Warmer,Enjoyable,2021-12-07,,,,,,,
1866,pepe,1865,1,Autumnation (2013),"Hey, this is great stuff!",2021-12-08,,,,,,,
1867,mari,1866,1,The Crisp,"Hey, this is great stuff!",2021-12-09,,,,,,,
1868,pepe,1867,3,Sweet Action,"Hey, this is great stuff!",2021-12-10,,,,,,,
1869,jadianes,1868,4,Righteous Ale,"Hey, this is great stuff!",2021-12-11,,,,,,,
1870,teus,1869,5,Bengali Tiger,Enjoyable,2021-12-12,,,,,,,
1871,carlos,1870,3,3Beans,"Hey, this is great stuff!",2021-12-13,,,,,,,
1872,carlos,1871,4,Brownstone,"Hey, this is great stuff!",2021-12-14,,,,,,,
1873,jadianes,1872,2,Apollo,A special one,2021-12-15,,,,,,,
1874,teus,1873,5,Harbinger,A special one,2021-12-16,,,,,,,
1875,pepe,1874,2,Resin,It is good,2021-12-17,,,,,,,
1876,yasset,1875,1,Diesel,Enjoyable,2021-12-18,,,,,,,
1877,lluis,1876,4,Autumnation (2011-12) (2011),Enjoyable,2021-12-19,,,,,,,
1878,pepe,1877,4,The Crisp (2011),It is good,2021-12-20,,,,,,,
1879,carlos,1878,4,Sweet Action (2011),Awesome,2021-12-21,,,,,,,
1880,john,1879,3,Righteous Ale (2011),A special one,2021-12-22,,,,,,,
1881,lluis,1880,1,Bengali Tiger (2011),A special one,2021-12-23,,,,,,,
1882,mari,1881,1,Rudie Session IPA,Awesome,2021-12-24,,,,,,,
1883,teus,1882,3,Taster's Choice,Enjoyable,2021-12-25,,,,,,,
1884,jadianes,1883,4,Modus Hoperandi,Enjoyable,2021-12-26,,,,,,,
1885,teus,1884,1,Estival Cream Stout,A special one,2021-12-27,,,,,,,
1886,jadianes,1885,5,Vernal Minthe Stout,Awesome,2021-12-28,,,,,,,
1887,carlos,1886,3,Hibernal Vinifera Stout,Awesome,2021-12-29,,,,,,,
1888,lluis,1887,1,Autumnal Molé Stout,A special one,2021-12-30,,,,,,,
1889,mari,1888,2,Mexican Logger,Awesome,2021-12-31,,,,,,,
1890,pepe,1889,5,True Blonde Ale,Awesome,2022-01-01,,,,,,,
1891,jadianes,1890,3,Euphoria Pale Ale,Enjoyable,2022-01-02,,,,,,,
1892,teus,1891,3,ESB Special Ale,Awesome,2022-01-03,,,,,,,
1893,john,1892,5,Modus Hoperandi,Enjoyable,2022-01-04,,,,,,,
1894,carlos,1893,4,Iron Butt Red Ale,"Hey, this is great stuff!",2022-01-05,,,,,,,
1895,carlos,1894,3,Initial Point India Pale Ale,Awesome,2022-01-06,,,,,,,
1896,mari,1895,2,Monkey Dancing On A Razor Blade,Awesome,2022-01-07,,,,,,,
1897,john,1896,3,Tripel Deke,A special one,2022-01-08,,,,,,,
1898,carlos,1897,4,Urban Wilderness Pale Ale,Enjoyable,2022-01-09,,,,,,,
1899,teus,1898,1,Homefront IPA,"Hey, this is great stuff!",2022-01-10,,,,,,,
1900,yasset,1899,1,Sly Fox Christmas Ale 2013,"Hey, this is great stuff!",2022-01-11,,,,,,,
1901,mari,1900,2,Grisette,"Hey, this is great stuff!",2022-01-12,,,,,,,
1902,pepe,1901,4,360° India Pale Ale,It is good,2022-01-13,,,,,,,
1903,mari,1902,2,Helles Golden Lager,"Hey, this is great stuff!",2022-01-14,,,,,,,
1904,lluis,1903,4,Sly Fox Christmas Ale 2012 (2012),"Hey, this is great stuff!",2022-01-15,,,,,,,
1905,jadianes,1904,4,Odyssey Imperial IPA,A special one,2022-01-16,,,,,,,
1906,john,1905,3,Oktoberfest Lager,Enjoyable,2022-01-17,,,,,,,
1907,jadianes,1906,2,113 IPA,"Hey, this is great stuff!",2022-01-18,,,,,,,
1908,mari,1907,4,Dunkel Lager,A special one,2022-01-19,,,,,,,
1909,mari,1908,3,Royal Weisse Ale,"Hey, this is great stuff!",2022-01-20,,,,,,,
1910,mari,1909,5,Pikeland Pils,"Hey, this is great stuff!",2022-01-21,,,,,,,
1911,pepe,1910,3,Phoenix Pale Ale,A special one,2022-01-22,,,,,,,
1912,mari,1911,2,Rule G IPA,"Hey, this is great stuff!",2022-01-23,,,,,,,
1913,teus,1912,2,Murphy's Law,"Hey, this is great stuff!",2022-01-24,,,,,,,
1914,pepe,1913,1,Alter Ego ,"Hey, this is great stuff!",2022-01-25,,,,,,,
1915,pepe,1914,3,Monarch Pilsner,"Hey, this is great stuff!",2022-01-26,,,,,,,
1916,mari,1915,3,Snow King Pale Ale,Enjoyable,2022-01-27,,,,,,,
1917,lluis,1916,3,Zonker Stout,A special one,2022-01-28,,,,,,,
1918,lluis,1917,4,OB-1 Organic Ale,Enjoyable,2022-01-29,,,,,,,
1919,teus,1918,3,Snake River Lager,It is good,2022-01-30,,,,,,,
1920,yasset,1919,3,Snake River Pale Ale,Awesome,2022-01-31,,,,,,,
1921,pepe,1920,4,Pako’s EyePA,"Hey, this is great stuff!",2022-02-01,,,,,,,
1922,pepe,1921,4,Thanksgiving Ale,A special one,2022-02-02,,,,,,,
1923,john,1922,3,Double Dagger Imperial IPA,Awesome,2022-02-03,,,,,,,
1924,carlos,1923,2,Dagger Falls IPA,It is good,2022-02-04,,,,,,,
1925,yasset,1924,4,Dagger Falls IPA,Awesome,2022-02-05,,,,,,,
1926,mari,1925,5,Socktoberfest,A special one,2022-02-06,,,,,,,
1927,jadianes,1926,4,Hopnoxious Imperial IPA,A special one,2022-02-07,,,,,,,
1928,pepe,1927,3,Barrel Aged Seven Devils Imperial Stout,It is good,2022-02-08,,,,,,,
1929,teus,1928,3,Boise Co-Op Two Score Ale,Awesome,2022-02-09,,,,,,,
1930,pepe,1929,4,Sockeye Belgian Style Summer Ale,It is good,2022-02-10,,,,,,,
1931,carlos,1930,4,Sockeye Maibock,A special one,2022-02-11,,,,,,,
1932,mari,1931,4,Old Devil's Tooth,"Hey, this is great stuff!",2022-02-12,,,,,,,
1933,yasset,1932,5,Galena Golden,A special one,2022-02-13,,,,,,,
1934,lluis,1933,3,Hell-Diver Pale Ale,"Hey, this is great stuff!",2022-02-14,,,,,,,
1935,teus,1934,4,Woolybugger Wheat,Enjoyable,2022-02-15,,,,,,,
1936,pepe,1935,3,Power House Porter,A special one,2022-02-16,,,,,,,
1937,carlos,1936,2,Winterfest,A special one,2022-02-17,,,,,,,
1938,mari,1937,3,Dagger Falls IPA,"Hey, this is great stuff!",2022-02-18,,,,,,,
1939,john,1938,2,LuckenBock,A special one,2022-02-19,,,,,,,
1940,teus,1939,1,Texas Pale Ale (TPA),Awesome,2022-02-20,,,,,,,
1941,yasset,1940,1,6 String Saison,"Hey, this is great stuff!",2022-02-21,,,,,,,
1942,yasset,1941,4,Kol' Beer,"Hey, this is great stuff!",2022-02-22,,,,,,,
1943,lluis,1942,5,Montauk Light,It is good,2022-02-23,,,,,,,
1944,teus,1943,3,Na Zdraví Pilsner,Awesome,2022-02-24,,,,,,,
1945,jadianes,1944,2,Nice Rack IPA,A special one,2022-02-25,,,,,,,
1946,carlos,1945,2,2014 IPA Cicada Series,Awesome,2022-02-26,,,,,,,
1947,jadianes,1946,1,Sinister Minister Black IPA,It is good,2022-02-27,,,,,,,
1948,pepe,1947,4,Jack the Sipper,Awesome,2022-02-28,,,,,,,
1949,yasset,1948,3,Devil's Harvest Extra Pale Ale,Enjoyable,2022-03-01,,,,,,,
1950,mari,1949,2,Suzy B Dirty Blonde Ale,It is good,2022-03-02,,,,,,,
1951,carlos,1950,4,Mississippi Fire Ant,It is good,2022-03-03,,,,,,,
1952,teus,1951,2,Hipster Breakfast,Enjoyable,2022-03-04,,,,,,,
1953,mari,1952,1,Suzy B Dirty Blonde Ale,"Hey, this is great stuff!",2022-03-05,,,,,,,
1954,yasset,1953,1,Devil's Harvest Extra Pale Ale,"Hey, this is great stuff!",2022-03-06,,,,,,,
1955,jadianes,1954,2,Pine Belt Pale Ale,"Hey, this is great stuff!",2022-03-07,,,,,,,
1956,pepe,1955,2,Walloon,Enjoyable,2022-03-08,,,,,,,
1957,carlos,1956,4,Le Mort Vivant,Enjoyable,2022-03-09,,,,,,,
1958,carlos,1957,4,Red Cockaded Ale,Awesome,2022-03-10,,,,,,,
1959,lluis,1958,2,Valkyrie Double IPA,Awesome,2022-03-11,,,,,,,
1960,yasset,1959,1,Red Cockaded Ale (2013),It is good,2022-03-12,,,,,,,
1961,lluis,1960,4,Old Potentate,It is good,2022-03-13,,,,,,,
1962,pepe,1961,5,Bombshell Blonde,"Hey, this is great stuff!",2022-03-14,,,,,,,
1963,pepe,1962,3,PRO-AM (2012) (2012),Awesome,2022-03-15,,,,,,,
1964,yasset,1963,1,Walloon (2014),"Hey, this is great stuff!",2022-03-16,,,,,,,
1965,jadianes,1964,2,Le Mort Vivant (2011),"Hey, this is great stuff!",2022-03-17,,,,,,,
1966,carlos,1965,1,Buried Hatchet Stout,"Hey, this is great stuff!",2022-03-18,,,,,,,
1967,pepe,1966,2,Pine Belt Pale Ale,"Hey, this is great stuff!",2022-03-19,,,,,,,
1968,teus,1967,5,Bombshell Blonde,It is good,2022-03-20,,,,,,,
1969,pepe,1968,5,Baby Daddy Session IPA,Awesome,2022-03-21,,,,,,,
1970,pepe,1969,4,Hopluia (2004),Enjoyable,2022-03-22,,,,,,,
1971,carlos,1970,4,Ball & Chain (2014),Enjoyable,2022-03-23,,,,,,,
1972,mari,1971,2,Bitter Biker Double IPA,A special one,2022-03-24,,,,,,,
1973,lluis,1972,2,God Damn Pigeon Porter,It is good,2022-03-25,,,,,,,
1974,jadianes,1973,3,Working for the Weekend,It is good,2022-03-26,,,,,,,
1975,carlos,1974,4,Angry Adam,Awesome,2022-03-27,,,,,,,
1976,teus,1975,3,Freedom Fries,"Hey, this is great stuff!",2022-03-28,,,,,,,
1977,teus,1976,1,Bitter Biker Double IPA,"Hey, this is great stuff!",2022-03-29,,,,,,,
1978,john,1977,3,Ghost Bike Pale Ale,A special one,2022-03-30,,,,,,,
1979,carlos,1978,5,Spiteful IPA,It is good,2022-03-31,,,,,,,
1980,carlos,1979,1,Alley Time,Enjoyable,2022-04-01,,,,,,,
1981,jadianes,1980,4,Fat Badger,Awesome,2022-04-02,,,,,,,
1982,carlos,1981,4,In the Weeds,A special one,2022-04-03,,,,,,,
1983,jadianes,1982,5,Special Amber,Enjoyable,2022-04-04,,,,,,,
1984,yasset,1983,2,Special Amber,A special one,2022-04-05,,,,,,,
1985,mari,1984,3,Seven Gates Pale Ale,"Hey, this is great stuff!",2022-04-06,,,,,,,
1986,mari,1985,2,Gunga Din,Enjoyable,2022-04-07,,,,,,,
1987,carlos,1986,3,Starr Pils,"Hey, this is great stuff!",2022-04-08,,,,,,,
